;Abs Path;Rel Path;Item Class
232;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0232.jpg;dataset_2\tiger_0232.jpg;tiger
233;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0233.jpg;dataset_2\tiger_0233.jpg;tiger
234;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0234.jpg;dataset_2\tiger_0234.jpg;tiger
235;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0235.jpg;dataset_2\tiger_0235.jpg;tiger
236;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0236.jpg;dataset_2\tiger_0236.jpg;tiger
237;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0237.jpg;dataset_2\tiger_0237.jpg;tiger
238;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0238.jpg;dataset_2\tiger_0238.jpg;tiger
239;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0239.jpg;dataset_2\tiger_0239.jpg;tiger
240;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0240.jpg;dataset_2\tiger_0240.jpg;tiger
241;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0241.jpg;dataset_2\tiger_0241.jpg;tiger
242;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0242.jpg;dataset_2\tiger_0242.jpg;tiger
243;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0243.jpg;dataset_2\tiger_0243.jpg;tiger
244;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0244.jpg;dataset_2\tiger_0244.jpg;tiger
245;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0245.jpg;dataset_2\tiger_0245.jpg;tiger
246;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0246.jpg;dataset_2\tiger_0246.jpg;tiger
247;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0247.jpg;dataset_2\tiger_0247.jpg;tiger
248;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0248.jpg;dataset_2\tiger_0248.jpg;tiger
249;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0249.jpg;dataset_2\tiger_0249.jpg;tiger
250;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0250.jpg;dataset_2\tiger_0250.jpg;tiger
251;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0251.jpg;dataset_2\tiger_0251.jpg;tiger
252;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0252.jpg;dataset_2\tiger_0252.jpg;tiger
253;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0253.jpg;dataset_2\tiger_0253.jpg;tiger
254;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0254.jpg;dataset_2\tiger_0254.jpg;tiger
255;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0255.jpg;dataset_2\tiger_0255.jpg;tiger
256;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0256.jpg;dataset_2\tiger_0256.jpg;tiger
257;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0257.jpg;dataset_2\tiger_0257.jpg;tiger
258;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0258.jpg;dataset_2\tiger_0258.jpg;tiger
259;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0259.jpg;dataset_2\tiger_0259.jpg;tiger
260;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0260.jpg;dataset_2\tiger_0260.jpg;tiger
261;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0261.jpg;dataset_2\tiger_0261.jpg;tiger
262;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0262.jpg;dataset_2\tiger_0262.jpg;tiger
263;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0263.jpg;dataset_2\tiger_0263.jpg;tiger
264;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0264.jpg;dataset_2\tiger_0264.jpg;tiger
265;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0265.jpg;dataset_2\tiger_0265.jpg;tiger
266;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0266.jpg;dataset_2\tiger_0266.jpg;tiger
267;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0267.jpg;dataset_2\tiger_0267.jpg;tiger
268;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0268.jpg;dataset_2\tiger_0268.jpg;tiger
269;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0269.jpg;dataset_2\tiger_0269.jpg;tiger
270;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0270.jpg;dataset_2\tiger_0270.jpg;tiger
271;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0271.jpg;dataset_2\tiger_0271.jpg;tiger
272;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0272.jpg;dataset_2\tiger_0272.jpg;tiger
273;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0273.jpg;dataset_2\tiger_0273.jpg;tiger
274;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0274.jpg;dataset_2\tiger_0274.jpg;tiger
275;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0275.jpg;dataset_2\tiger_0275.jpg;tiger
276;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0276.jpg;dataset_2\tiger_0276.jpg;tiger
277;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0277.jpg;dataset_2\tiger_0277.jpg;tiger
278;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0278.jpg;dataset_2\tiger_0278.jpg;tiger
279;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0279.jpg;dataset_2\tiger_0279.jpg;tiger
280;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0280.jpg;dataset_2\tiger_0280.jpg;tiger
281;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0281.jpg;dataset_2\tiger_0281.jpg;tiger
282;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0282.jpg;dataset_2\tiger_0282.jpg;tiger
283;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0283.jpg;dataset_2\tiger_0283.jpg;tiger
284;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0284.jpg;dataset_2\tiger_0284.jpg;tiger
285;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0285.jpg;dataset_2\tiger_0285.jpg;tiger
286;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0286.jpg;dataset_2\tiger_0286.jpg;tiger
287;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0287.jpg;dataset_2\tiger_0287.jpg;tiger
288;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0288.jpg;dataset_2\tiger_0288.jpg;tiger
289;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0289.jpg;dataset_2\tiger_0289.jpg;tiger
290;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0290.jpg;dataset_2\tiger_0290.jpg;tiger
291;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0291.jpg;dataset_2\tiger_0291.jpg;tiger
292;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0292.jpg;dataset_2\tiger_0292.jpg;tiger
293;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0293.jpg;dataset_2\tiger_0293.jpg;tiger
294;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0294.jpg;dataset_2\tiger_0294.jpg;tiger
295;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0295.jpg;dataset_2\tiger_0295.jpg;tiger
296;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0296.jpg;dataset_2\tiger_0296.jpg;tiger
297;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0297.jpg;dataset_2\tiger_0297.jpg;tiger
298;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0298.jpg;dataset_2\tiger_0298.jpg;tiger
299;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0299.jpg;dataset_2\tiger_0299.jpg;tiger
300;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0300.jpg;dataset_2\tiger_0300.jpg;tiger
301;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0301.jpg;dataset_2\tiger_0301.jpg;tiger
302;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0302.jpg;dataset_2\tiger_0302.jpg;tiger
303;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0303.jpg;dataset_2\tiger_0303.jpg;tiger
304;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0304.jpg;dataset_2\tiger_0304.jpg;tiger
305;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0305.jpg;dataset_2\tiger_0305.jpg;tiger
306;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0306.jpg;dataset_2\tiger_0306.jpg;tiger
307;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0307.jpg;dataset_2\tiger_0307.jpg;tiger
308;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0308.jpg;dataset_2\tiger_0308.jpg;tiger
309;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0309.jpg;dataset_2\tiger_0309.jpg;tiger
310;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0310.jpg;dataset_2\tiger_0310.jpg;tiger
311;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0311.jpg;dataset_2\tiger_0311.jpg;tiger
312;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0312.jpg;dataset_2\tiger_0312.jpg;tiger
313;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0313.jpg;dataset_2\tiger_0313.jpg;tiger
314;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0314.jpg;dataset_2\tiger_0314.jpg;tiger
315;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0315.jpg;dataset_2\tiger_0315.jpg;tiger
316;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0316.jpg;dataset_2\tiger_0316.jpg;tiger
317;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0317.jpg;dataset_2\tiger_0317.jpg;tiger
318;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0318.jpg;dataset_2\tiger_0318.jpg;tiger
319;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0319.jpg;dataset_2\tiger_0319.jpg;tiger
320;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0320.jpg;dataset_2\tiger_0320.jpg;tiger
321;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0321.jpg;dataset_2\tiger_0321.jpg;tiger
322;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0322.jpg;dataset_2\tiger_0322.jpg;tiger
323;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0323.jpg;dataset_2\tiger_0323.jpg;tiger
324;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0324.jpg;dataset_2\tiger_0324.jpg;tiger
325;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0325.jpg;dataset_2\tiger_0325.jpg;tiger
326;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0326.jpg;dataset_2\tiger_0326.jpg;tiger
327;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0327.jpg;dataset_2\tiger_0327.jpg;tiger
328;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0328.jpg;dataset_2\tiger_0328.jpg;tiger
329;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0329.jpg;dataset_2\tiger_0329.jpg;tiger
330;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0330.jpg;dataset_2\tiger_0330.jpg;tiger
331;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0331.jpg;dataset_2\tiger_0331.jpg;tiger
332;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0332.jpg;dataset_2\tiger_0332.jpg;tiger
333;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0333.jpg;dataset_2\tiger_0333.jpg;tiger
334;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0334.jpg;dataset_2\tiger_0334.jpg;tiger
335;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0335.jpg;dataset_2\tiger_0335.jpg;tiger
336;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0336.jpg;dataset_2\tiger_0336.jpg;tiger
337;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0337.jpg;dataset_2\tiger_0337.jpg;tiger
338;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0338.jpg;dataset_2\tiger_0338.jpg;tiger
339;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0339.jpg;dataset_2\tiger_0339.jpg;tiger
340;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0340.jpg;dataset_2\tiger_0340.jpg;tiger
341;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0341.jpg;dataset_2\tiger_0341.jpg;tiger
342;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0342.jpg;dataset_2\tiger_0342.jpg;tiger
343;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0343.jpg;dataset_2\tiger_0343.jpg;tiger
344;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0344.jpg;dataset_2\tiger_0344.jpg;tiger
345;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0345.jpg;dataset_2\tiger_0345.jpg;tiger
346;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0346.jpg;dataset_2\tiger_0346.jpg;tiger
347;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0347.jpg;dataset_2\tiger_0347.jpg;tiger
348;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0348.jpg;dataset_2\tiger_0348.jpg;tiger
349;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0349.jpg;dataset_2\tiger_0349.jpg;tiger
350;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0350.jpg;dataset_2\tiger_0350.jpg;tiger
351;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0351.jpg;dataset_2\tiger_0351.jpg;tiger
352;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0352.jpg;dataset_2\tiger_0352.jpg;tiger
353;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0353.jpg;dataset_2\tiger_0353.jpg;tiger
354;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0354.jpg;dataset_2\tiger_0354.jpg;tiger
355;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0355.jpg;dataset_2\tiger_0355.jpg;tiger
356;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0356.jpg;dataset_2\tiger_0356.jpg;tiger
357;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0357.jpg;dataset_2\tiger_0357.jpg;tiger
358;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0358.jpg;dataset_2\tiger_0358.jpg;tiger
359;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0359.jpg;dataset_2\tiger_0359.jpg;tiger
360;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0360.jpg;dataset_2\tiger_0360.jpg;tiger
361;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0361.jpg;dataset_2\tiger_0361.jpg;tiger
362;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0362.jpg;dataset_2\tiger_0362.jpg;tiger
363;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0363.jpg;dataset_2\tiger_0363.jpg;tiger
364;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0364.jpg;dataset_2\tiger_0364.jpg;tiger
365;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0365.jpg;dataset_2\tiger_0365.jpg;tiger
366;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0366.jpg;dataset_2\tiger_0366.jpg;tiger
367;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0367.jpg;dataset_2\tiger_0367.jpg;tiger
368;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0368.jpg;dataset_2\tiger_0368.jpg;tiger
369;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0369.jpg;dataset_2\tiger_0369.jpg;tiger
370;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0370.jpg;dataset_2\tiger_0370.jpg;tiger
371;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0371.jpg;dataset_2\tiger_0371.jpg;tiger
372;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0372.jpg;dataset_2\tiger_0372.jpg;tiger
373;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0373.jpg;dataset_2\tiger_0373.jpg;tiger
374;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0374.jpg;dataset_2\tiger_0374.jpg;tiger
375;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0375.jpg;dataset_2\tiger_0375.jpg;tiger
376;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0376.jpg;dataset_2\tiger_0376.jpg;tiger
377;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0377.jpg;dataset_2\tiger_0377.jpg;tiger
378;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0378.jpg;dataset_2\tiger_0378.jpg;tiger
379;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0379.jpg;dataset_2\tiger_0379.jpg;tiger
380;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0380.jpg;dataset_2\tiger_0380.jpg;tiger
381;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0381.jpg;dataset_2\tiger_0381.jpg;tiger
382;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0382.jpg;dataset_2\tiger_0382.jpg;tiger
383;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0383.jpg;dataset_2\tiger_0383.jpg;tiger
384;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0384.jpg;dataset_2\tiger_0384.jpg;tiger
385;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0385.jpg;dataset_2\tiger_0385.jpg;tiger
386;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0386.jpg;dataset_2\tiger_0386.jpg;tiger
387;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0387.jpg;dataset_2\tiger_0387.jpg;tiger
388;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0388.jpg;dataset_2\tiger_0388.jpg;tiger
389;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0389.jpg;dataset_2\tiger_0389.jpg;tiger
390;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0390.jpg;dataset_2\tiger_0390.jpg;tiger
391;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0391.jpg;dataset_2\tiger_0391.jpg;tiger
392;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0392.jpg;dataset_2\tiger_0392.jpg;tiger
393;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0393.jpg;dataset_2\tiger_0393.jpg;tiger
394;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0394.jpg;dataset_2\tiger_0394.jpg;tiger
395;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0395.jpg;dataset_2\tiger_0395.jpg;tiger
396;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0396.jpg;dataset_2\tiger_0396.jpg;tiger
397;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0397.jpg;dataset_2\tiger_0397.jpg;tiger
398;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0398.jpg;dataset_2\tiger_0398.jpg;tiger
399;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0399.jpg;dataset_2\tiger_0399.jpg;tiger
400;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0400.jpg;dataset_2\tiger_0400.jpg;tiger
401;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0401.jpg;dataset_2\tiger_0401.jpg;tiger
402;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0402.jpg;dataset_2\tiger_0402.jpg;tiger
403;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0403.jpg;dataset_2\tiger_0403.jpg;tiger
404;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0404.jpg;dataset_2\tiger_0404.jpg;tiger
405;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0405.jpg;dataset_2\tiger_0405.jpg;tiger
406;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0406.jpg;dataset_2\tiger_0406.jpg;tiger
407;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0407.jpg;dataset_2\tiger_0407.jpg;tiger
408;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0408.jpg;dataset_2\tiger_0408.jpg;tiger
409;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0409.jpg;dataset_2\tiger_0409.jpg;tiger
410;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0410.jpg;dataset_2\tiger_0410.jpg;tiger
411;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0411.jpg;dataset_2\tiger_0411.jpg;tiger
412;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0412.jpg;dataset_2\tiger_0412.jpg;tiger
413;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0413.jpg;dataset_2\tiger_0413.jpg;tiger
414;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0414.jpg;dataset_2\tiger_0414.jpg;tiger
415;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0415.jpg;dataset_2\tiger_0415.jpg;tiger
416;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0416.jpg;dataset_2\tiger_0416.jpg;tiger
417;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0417.jpg;dataset_2\tiger_0417.jpg;tiger
418;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0418.jpg;dataset_2\tiger_0418.jpg;tiger
419;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0419.jpg;dataset_2\tiger_0419.jpg;tiger
420;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0420.jpg;dataset_2\tiger_0420.jpg;tiger
421;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0421.jpg;dataset_2\tiger_0421.jpg;tiger
422;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0422.jpg;dataset_2\tiger_0422.jpg;tiger
423;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0423.jpg;dataset_2\tiger_0423.jpg;tiger
424;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0424.jpg;dataset_2\tiger_0424.jpg;tiger
425;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0425.jpg;dataset_2\tiger_0425.jpg;tiger
426;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0426.jpg;dataset_2\tiger_0426.jpg;tiger
427;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0427.jpg;dataset_2\tiger_0427.jpg;tiger
428;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0428.jpg;dataset_2\tiger_0428.jpg;tiger
429;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0429.jpg;dataset_2\tiger_0429.jpg;tiger
430;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0430.jpg;dataset_2\tiger_0430.jpg;tiger
431;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0431.jpg;dataset_2\tiger_0431.jpg;tiger
432;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0432.jpg;dataset_2\tiger_0432.jpg;tiger
433;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0433.jpg;dataset_2\tiger_0433.jpg;tiger
434;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0434.jpg;dataset_2\tiger_0434.jpg;tiger
435;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0435.jpg;dataset_2\tiger_0435.jpg;tiger
436;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0436.jpg;dataset_2\tiger_0436.jpg;tiger
437;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0437.jpg;dataset_2\tiger_0437.jpg;tiger
438;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0438.jpg;dataset_2\tiger_0438.jpg;tiger
439;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0439.jpg;dataset_2\tiger_0439.jpg;tiger
440;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0440.jpg;dataset_2\tiger_0440.jpg;tiger
441;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0441.jpg;dataset_2\tiger_0441.jpg;tiger
442;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0442.jpg;dataset_2\tiger_0442.jpg;tiger
443;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0443.jpg;dataset_2\tiger_0443.jpg;tiger
444;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0444.jpg;dataset_2\tiger_0444.jpg;tiger
445;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0445.jpg;dataset_2\tiger_0445.jpg;tiger
446;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0446.jpg;dataset_2\tiger_0446.jpg;tiger
447;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0447.jpg;dataset_2\tiger_0447.jpg;tiger
448;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0448.jpg;dataset_2\tiger_0448.jpg;tiger
449;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0449.jpg;dataset_2\tiger_0449.jpg;tiger
450;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0450.jpg;dataset_2\tiger_0450.jpg;tiger
451;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0451.jpg;dataset_2\tiger_0451.jpg;tiger
452;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0452.jpg;dataset_2\tiger_0452.jpg;tiger
453;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0453.jpg;dataset_2\tiger_0453.jpg;tiger
454;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0454.jpg;dataset_2\tiger_0454.jpg;tiger
455;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0455.jpg;dataset_2\tiger_0455.jpg;tiger
456;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0456.jpg;dataset_2\tiger_0456.jpg;tiger
457;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0457.jpg;dataset_2\tiger_0457.jpg;tiger
458;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0458.jpg;dataset_2\tiger_0458.jpg;tiger
459;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0459.jpg;dataset_2\tiger_0459.jpg;tiger
460;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0460.jpg;dataset_2\tiger_0460.jpg;tiger
461;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0461.jpg;dataset_2\tiger_0461.jpg;tiger
462;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0462.jpg;dataset_2\tiger_0462.jpg;tiger
463;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0463.jpg;dataset_2\tiger_0463.jpg;tiger
464;C:\Users\kiril\Desktop\3labAP\dataset_2\tiger_0464.jpg;dataset_2\tiger_0464.jpg;tiger
