;Abs Path;Rel Path;Item Class
269;C:\Users\kiril\Desktop\3labAP\dataset_3\4679.jpg;dataset_3\4679.jpg;tiger
270;C:\Users\kiril\Desktop\3labAP\dataset_3\4868.jpg;dataset_3\4868.jpg;tiger
271;C:\Users\kiril\Desktop\3labAP\dataset_3\6939.jpg;dataset_3\6939.jpg;tiger
272;C:\Users\kiril\Desktop\3labAP\dataset_3\7337.jpg;dataset_3\7337.jpg;tiger
273;C:\Users\kiril\Desktop\3labAP\dataset_3\7924.jpg;dataset_3\7924.jpg;tiger
274;C:\Users\kiril\Desktop\3labAP\dataset_3\857.jpg;dataset_3\857.jpg;tiger
275;C:\Users\kiril\Desktop\3labAP\dataset_3\506.jpg;dataset_3\506.jpg;tiger
276;C:\Users\kiril\Desktop\3labAP\dataset_3\1981.jpg;dataset_3\1981.jpg;tiger
277;C:\Users\kiril\Desktop\3labAP\dataset_3\5079.jpg;dataset_3\5079.jpg;tiger
278;C:\Users\kiril\Desktop\3labAP\dataset_3\7925.jpg;dataset_3\7925.jpg;tiger
279;C:\Users\kiril\Desktop\3labAP\dataset_3\9574.jpg;dataset_3\9574.jpg;tiger
280;C:\Users\kiril\Desktop\3labAP\dataset_3\3064.jpg;dataset_3\3064.jpg;tiger
281;C:\Users\kiril\Desktop\3labAP\dataset_3\5271.jpg;dataset_3\5271.jpg;tiger
282;C:\Users\kiril\Desktop\3labAP\dataset_3\6786.jpg;dataset_3\6786.jpg;tiger
283;C:\Users\kiril\Desktop\3labAP\dataset_3\3499.jpg;dataset_3\3499.jpg;tiger
284;C:\Users\kiril\Desktop\3labAP\dataset_3\6171.jpg;dataset_3\6171.jpg;tiger
285;C:\Users\kiril\Desktop\3labAP\dataset_3\571.jpg;dataset_3\571.jpg;tiger
286;C:\Users\kiril\Desktop\3labAP\dataset_3\9690.jpg;dataset_3\9690.jpg;tiger
287;C:\Users\kiril\Desktop\3labAP\dataset_3\6195.jpg;dataset_3\6195.jpg;tiger
288;C:\Users\kiril\Desktop\3labAP\dataset_3\9269.jpg;dataset_3\9269.jpg;tiger
289;C:\Users\kiril\Desktop\3labAP\dataset_3\1139.jpg;dataset_3\1139.jpg;tiger
290;C:\Users\kiril\Desktop\3labAP\dataset_3\5563.jpg;dataset_3\5563.jpg;tiger
291;C:\Users\kiril\Desktop\3labAP\dataset_3\5254.jpg;dataset_3\5254.jpg;tiger
292;C:\Users\kiril\Desktop\3labAP\dataset_3\8196.jpg;dataset_3\8196.jpg;tiger
293;C:\Users\kiril\Desktop\3labAP\dataset_3\8874.jpg;dataset_3\8874.jpg;tiger
294;C:\Users\kiril\Desktop\3labAP\dataset_3\2274.jpg;dataset_3\2274.jpg;tiger
295;C:\Users\kiril\Desktop\3labAP\dataset_3\2083.jpg;dataset_3\2083.jpg;tiger
296;C:\Users\kiril\Desktop\3labAP\dataset_3\3681.jpg;dataset_3\3681.jpg;tiger
297;C:\Users\kiril\Desktop\3labAP\dataset_3\200.jpg;dataset_3\200.jpg;tiger
298;C:\Users\kiril\Desktop\3labAP\dataset_3\5116.jpg;dataset_3\5116.jpg;tiger
299;C:\Users\kiril\Desktop\3labAP\dataset_3\7150.jpg;dataset_3\7150.jpg;tiger
300;C:\Users\kiril\Desktop\3labAP\dataset_3\4972.jpg;dataset_3\4972.jpg;tiger
301;C:\Users\kiril\Desktop\3labAP\dataset_3\2280.jpg;dataset_3\2280.jpg;tiger
302;C:\Users\kiril\Desktop\3labAP\dataset_3\6898.jpg;dataset_3\6898.jpg;tiger
303;C:\Users\kiril\Desktop\3labAP\dataset_3\2472.jpg;dataset_3\2472.jpg;tiger
304;C:\Users\kiril\Desktop\3labAP\dataset_3\2370.jpg;dataset_3\2370.jpg;tiger
305;C:\Users\kiril\Desktop\3labAP\dataset_3\6438.jpg;dataset_3\6438.jpg;tiger
306;C:\Users\kiril\Desktop\3labAP\dataset_3\672.jpg;dataset_3\672.jpg;tiger
307;C:\Users\kiril\Desktop\3labAP\dataset_3\9816.jpg;dataset_3\9816.jpg;tiger
308;C:\Users\kiril\Desktop\3labAP\dataset_3\5585.jpg;dataset_3\5585.jpg;tiger
309;C:\Users\kiril\Desktop\3labAP\dataset_3\7056.jpg;dataset_3\7056.jpg;tiger
310;C:\Users\kiril\Desktop\3labAP\dataset_3\8024.jpg;dataset_3\8024.jpg;tiger
311;C:\Users\kiril\Desktop\3labAP\dataset_3\3517.jpg;dataset_3\3517.jpg;tiger
312;C:\Users\kiril\Desktop\3labAP\dataset_3\2284.jpg;dataset_3\2284.jpg;tiger
313;C:\Users\kiril\Desktop\3labAP\dataset_3\4393.jpg;dataset_3\4393.jpg;tiger
314;C:\Users\kiril\Desktop\3labAP\dataset_3\1480.jpg;dataset_3\1480.jpg;tiger
315;C:\Users\kiril\Desktop\3labAP\dataset_3\5828.jpg;dataset_3\5828.jpg;tiger
316;C:\Users\kiril\Desktop\3labAP\dataset_3\1383.jpg;dataset_3\1383.jpg;tiger
317;C:\Users\kiril\Desktop\3labAP\dataset_3\2601.jpg;dataset_3\2601.jpg;tiger
318;C:\Users\kiril\Desktop\3labAP\dataset_3\3687.jpg;dataset_3\3687.jpg;tiger
319;C:\Users\kiril\Desktop\3labAP\dataset_3\5583.jpg;dataset_3\5583.jpg;tiger
320;C:\Users\kiril\Desktop\3labAP\dataset_3\5411.jpg;dataset_3\5411.jpg;tiger
321;C:\Users\kiril\Desktop\3labAP\dataset_3\8005.jpg;dataset_3\8005.jpg;tiger
322;C:\Users\kiril\Desktop\3labAP\dataset_3\4054.jpg;dataset_3\4054.jpg;tiger
323;C:\Users\kiril\Desktop\3labAP\dataset_3\1707.jpg;dataset_3\1707.jpg;tiger
324;C:\Users\kiril\Desktop\3labAP\dataset_3\9952.jpg;dataset_3\9952.jpg;tiger
325;C:\Users\kiril\Desktop\3labAP\dataset_3\1657.jpg;dataset_3\1657.jpg;tiger
326;C:\Users\kiril\Desktop\3labAP\dataset_3\7536.jpg;dataset_3\7536.jpg;tiger
327;C:\Users\kiril\Desktop\3labAP\dataset_3\5204.jpg;dataset_3\5204.jpg;tiger
328;C:\Users\kiril\Desktop\3labAP\dataset_3\9960.jpg;dataset_3\9960.jpg;tiger
329;C:\Users\kiril\Desktop\3labAP\dataset_3\3861.jpg;dataset_3\3861.jpg;tiger
330;C:\Users\kiril\Desktop\3labAP\dataset_3\271.jpg;dataset_3\271.jpg;tiger
331;C:\Users\kiril\Desktop\3labAP\dataset_3\7655.jpg;dataset_3\7655.jpg;tiger
332;C:\Users\kiril\Desktop\3labAP\dataset_3\396.jpg;dataset_3\396.jpg;tiger
333;C:\Users\kiril\Desktop\3labAP\dataset_3\173.jpg;dataset_3\173.jpg;tiger
334;C:\Users\kiril\Desktop\3labAP\dataset_3\5902.jpg;dataset_3\5902.jpg;tiger
335;C:\Users\kiril\Desktop\3labAP\dataset_3\4507.jpg;dataset_3\4507.jpg;tiger
336;C:\Users\kiril\Desktop\3labAP\dataset_3\1042.jpg;dataset_3\1042.jpg;tiger
337;C:\Users\kiril\Desktop\3labAP\dataset_3\1966.jpg;dataset_3\1966.jpg;tiger
338;C:\Users\kiril\Desktop\3labAP\dataset_3\8964.jpg;dataset_3\8964.jpg;tiger
339;C:\Users\kiril\Desktop\3labAP\dataset_3\3884.jpg;dataset_3\3884.jpg;tiger
340;C:\Users\kiril\Desktop\3labAP\dataset_3\39.jpg;dataset_3\39.jpg;tiger
341;C:\Users\kiril\Desktop\3labAP\dataset_3\1907.jpg;dataset_3\1907.jpg;tiger
342;C:\Users\kiril\Desktop\3labAP\dataset_3\2380.jpg;dataset_3\2380.jpg;tiger
343;C:\Users\kiril\Desktop\3labAP\dataset_3\9036.jpg;dataset_3\9036.jpg;tiger
344;C:\Users\kiril\Desktop\3labAP\dataset_3\3849.jpg;dataset_3\3849.jpg;tiger
345;C:\Users\kiril\Desktop\3labAP\dataset_3\8399.jpg;dataset_3\8399.jpg;tiger
346;C:\Users\kiril\Desktop\3labAP\dataset_3\7266.jpg;dataset_3\7266.jpg;tiger
347;C:\Users\kiril\Desktop\3labAP\dataset_3\2041.jpg;dataset_3\2041.jpg;tiger
348;C:\Users\kiril\Desktop\3labAP\dataset_3\5535.jpg;dataset_3\5535.jpg;tiger
349;C:\Users\kiril\Desktop\3labAP\dataset_3\8581.jpg;dataset_3\8581.jpg;tiger
350;C:\Users\kiril\Desktop\3labAP\dataset_3\8578.jpg;dataset_3\8578.jpg;tiger
351;C:\Users\kiril\Desktop\3labAP\dataset_3\2173.jpg;dataset_3\2173.jpg;tiger
352;C:\Users\kiril\Desktop\3labAP\dataset_3\1510.jpg;dataset_3\1510.jpg;tiger
353;C:\Users\kiril\Desktop\3labAP\dataset_3\6202.jpg;dataset_3\6202.jpg;tiger
354;C:\Users\kiril\Desktop\3labAP\dataset_3\438.jpg;dataset_3\438.jpg;tiger
355;C:\Users\kiril\Desktop\3labAP\dataset_3\4545.jpg;dataset_3\4545.jpg;tiger
356;C:\Users\kiril\Desktop\3labAP\dataset_3\6938.jpg;dataset_3\6938.jpg;tiger
357;C:\Users\kiril\Desktop\3labAP\dataset_3\6947.jpg;dataset_3\6947.jpg;tiger
358;C:\Users\kiril\Desktop\3labAP\dataset_3\1854.jpg;dataset_3\1854.jpg;tiger
359;C:\Users\kiril\Desktop\3labAP\dataset_3\1024.jpg;dataset_3\1024.jpg;tiger
360;C:\Users\kiril\Desktop\3labAP\dataset_3\7206.jpg;dataset_3\7206.jpg;tiger
361;C:\Users\kiril\Desktop\3labAP\dataset_3\8145.jpg;dataset_3\8145.jpg;tiger
362;C:\Users\kiril\Desktop\3labAP\dataset_3\6943.jpg;dataset_3\6943.jpg;tiger
363;C:\Users\kiril\Desktop\3labAP\dataset_3\7995.jpg;dataset_3\7995.jpg;tiger
364;C:\Users\kiril\Desktop\3labAP\dataset_3\8089.jpg;dataset_3\8089.jpg;tiger
365;C:\Users\kiril\Desktop\3labAP\dataset_3\8381.jpg;dataset_3\8381.jpg;tiger
366;C:\Users\kiril\Desktop\3labAP\dataset_3\4489.jpg;dataset_3\4489.jpg;tiger
367;C:\Users\kiril\Desktop\3labAP\dataset_3\805.jpg;dataset_3\805.jpg;tiger
368;C:\Users\kiril\Desktop\3labAP\dataset_3\7572.jpg;dataset_3\7572.jpg;tiger
369;C:\Users\kiril\Desktop\3labAP\dataset_3\2613.jpg;dataset_3\2613.jpg;tiger
370;C:\Users\kiril\Desktop\3labAP\dataset_3\72.jpg;dataset_3\72.jpg;tiger
371;C:\Users\kiril\Desktop\3labAP\dataset_3\1892.jpg;dataset_3\1892.jpg;tiger
372;C:\Users\kiril\Desktop\3labAP\dataset_3\5841.jpg;dataset_3\5841.jpg;tiger
373;C:\Users\kiril\Desktop\3labAP\dataset_3\70.jpg;dataset_3\70.jpg;tiger
374;C:\Users\kiril\Desktop\3labAP\dataset_3\8386.jpg;dataset_3\8386.jpg;tiger
375;C:\Users\kiril\Desktop\3labAP\dataset_3\8710.jpg;dataset_3\8710.jpg;tiger
376;C:\Users\kiril\Desktop\3labAP\dataset_3\2223.jpg;dataset_3\2223.jpg;tiger
377;C:\Users\kiril\Desktop\3labAP\dataset_3\3650.jpg;dataset_3\3650.jpg;tiger
378;C:\Users\kiril\Desktop\3labAP\dataset_3\6501.jpg;dataset_3\6501.jpg;tiger
379;C:\Users\kiril\Desktop\3labAP\dataset_3\3299.jpg;dataset_3\3299.jpg;tiger
380;C:\Users\kiril\Desktop\3labAP\dataset_3\8863.jpg;dataset_3\8863.jpg;tiger
381;C:\Users\kiril\Desktop\3labAP\dataset_3\3065.jpg;dataset_3\3065.jpg;tiger
382;C:\Users\kiril\Desktop\3labAP\dataset_3\4766.jpg;dataset_3\4766.jpg;tiger
383;C:\Users\kiril\Desktop\3labAP\dataset_3\1951.jpg;dataset_3\1951.jpg;tiger
384;C:\Users\kiril\Desktop\3labAP\dataset_3\9062.jpg;dataset_3\9062.jpg;tiger
385;C:\Users\kiril\Desktop\3labAP\dataset_3\3390.jpg;dataset_3\3390.jpg;tiger
386;C:\Users\kiril\Desktop\3labAP\dataset_3\6690.jpg;dataset_3\6690.jpg;tiger
387;C:\Users\kiril\Desktop\3labAP\dataset_3\5693.jpg;dataset_3\5693.jpg;tiger
388;C:\Users\kiril\Desktop\3labAP\dataset_3\93.jpg;dataset_3\93.jpg;tiger
389;C:\Users\kiril\Desktop\3labAP\dataset_3\2214.jpg;dataset_3\2214.jpg;tiger
390;C:\Users\kiril\Desktop\3labAP\dataset_3\9465.jpg;dataset_3\9465.jpg;tiger
391;C:\Users\kiril\Desktop\3labAP\dataset_3\2971.jpg;dataset_3\2971.jpg;tiger
392;C:\Users\kiril\Desktop\3labAP\dataset_3\811.jpg;dataset_3\811.jpg;tiger
393;C:\Users\kiril\Desktop\3labAP\dataset_3\1333.jpg;dataset_3\1333.jpg;tiger
394;C:\Users\kiril\Desktop\3labAP\dataset_3\9660.jpg;dataset_3\9660.jpg;tiger
395;C:\Users\kiril\Desktop\3labAP\dataset_3\4370.jpg;dataset_3\4370.jpg;tiger
396;C:\Users\kiril\Desktop\3labAP\dataset_3\4382.jpg;dataset_3\4382.jpg;tiger
397;C:\Users\kiril\Desktop\3labAP\dataset_3\6824.jpg;dataset_3\6824.jpg;tiger
398;C:\Users\kiril\Desktop\3labAP\dataset_3\4553.jpg;dataset_3\4553.jpg;tiger
399;C:\Users\kiril\Desktop\3labAP\dataset_3\4008.jpg;dataset_3\4008.jpg;tiger
400;C:\Users\kiril\Desktop\3labAP\dataset_3\4022.jpg;dataset_3\4022.jpg;tiger
401;C:\Users\kiril\Desktop\3labAP\dataset_3\2459.jpg;dataset_3\2459.jpg;tiger
402;C:\Users\kiril\Desktop\3labAP\dataset_3\3310.jpg;dataset_3\3310.jpg;tiger
403;C:\Users\kiril\Desktop\3labAP\dataset_3\7769.jpg;dataset_3\7769.jpg;tiger
404;C:\Users\kiril\Desktop\3labAP\dataset_3\145.jpg;dataset_3\145.jpg;tiger
405;C:\Users\kiril\Desktop\3labAP\dataset_3\9810.jpg;dataset_3\9810.jpg;tiger
406;C:\Users\kiril\Desktop\3labAP\dataset_3\7506.jpg;dataset_3\7506.jpg;tiger
407;C:\Users\kiril\Desktop\3labAP\dataset_3\7801.jpg;dataset_3\7801.jpg;tiger
408;C:\Users\kiril\Desktop\3labAP\dataset_3\1111.jpg;dataset_3\1111.jpg;tiger
409;C:\Users\kiril\Desktop\3labAP\dataset_3\5807.jpg;dataset_3\5807.jpg;tiger
410;C:\Users\kiril\Desktop\3labAP\dataset_3\9825.jpg;dataset_3\9825.jpg;tiger
411;C:\Users\kiril\Desktop\3labAP\dataset_3\5310.jpg;dataset_3\5310.jpg;tiger
412;C:\Users\kiril\Desktop\3labAP\dataset_3\8302.jpg;dataset_3\8302.jpg;tiger
413;C:\Users\kiril\Desktop\3labAP\dataset_3\4806.jpg;dataset_3\4806.jpg;tiger
414;C:\Users\kiril\Desktop\3labAP\dataset_3\5905.jpg;dataset_3\5905.jpg;tiger
415;C:\Users\kiril\Desktop\3labAP\dataset_3\976.jpg;dataset_3\976.jpg;tiger
416;C:\Users\kiril\Desktop\3labAP\dataset_3\4584.jpg;dataset_3\4584.jpg;tiger
417;C:\Users\kiril\Desktop\3labAP\dataset_3\530.jpg;dataset_3\530.jpg;tiger
418;C:\Users\kiril\Desktop\3labAP\dataset_3\5647.jpg;dataset_3\5647.jpg;tiger
419;C:\Users\kiril\Desktop\3labAP\dataset_3\5198.jpg;dataset_3\5198.jpg;tiger
420;C:\Users\kiril\Desktop\3labAP\dataset_3\6722.jpg;dataset_3\6722.jpg;tiger
421;C:\Users\kiril\Desktop\3labAP\dataset_3\928.jpg;dataset_3\928.jpg;tiger
422;C:\Users\kiril\Desktop\3labAP\dataset_3\7144.jpg;dataset_3\7144.jpg;tiger
423;C:\Users\kiril\Desktop\3labAP\dataset_3\5457.jpg;dataset_3\5457.jpg;tiger
424;C:\Users\kiril\Desktop\3labAP\dataset_3\6613.jpg;dataset_3\6613.jpg;tiger
425;C:\Users\kiril\Desktop\3labAP\dataset_3\1278.jpg;dataset_3\1278.jpg;tiger
426;C:\Users\kiril\Desktop\3labAP\dataset_3\2972.jpg;dataset_3\2972.jpg;tiger
427;C:\Users\kiril\Desktop\3labAP\dataset_3\1199.jpg;dataset_3\1199.jpg;tiger
428;C:\Users\kiril\Desktop\3labAP\dataset_3\8458.jpg;dataset_3\8458.jpg;tiger
429;C:\Users\kiril\Desktop\3labAP\dataset_3\5452.jpg;dataset_3\5452.jpg;tiger
430;C:\Users\kiril\Desktop\3labAP\dataset_3\1197.jpg;dataset_3\1197.jpg;tiger
431;C:\Users\kiril\Desktop\3labAP\dataset_3\6532.jpg;dataset_3\6532.jpg;tiger
432;C:\Users\kiril\Desktop\3labAP\dataset_3\1572.jpg;dataset_3\1572.jpg;tiger
433;C:\Users\kiril\Desktop\3labAP\dataset_3\9653.jpg;dataset_3\9653.jpg;tiger
434;C:\Users\kiril\Desktop\3labAP\dataset_3\74.jpg;dataset_3\74.jpg;tiger
435;C:\Users\kiril\Desktop\3labAP\dataset_3\9373.jpg;dataset_3\9373.jpg;tiger
436;C:\Users\kiril\Desktop\3labAP\dataset_3\1669.jpg;dataset_3\1669.jpg;tiger
437;C:\Users\kiril\Desktop\3labAP\dataset_3\7837.jpg;dataset_3\7837.jpg;tiger
438;C:\Users\kiril\Desktop\3labAP\dataset_3\9325.jpg;dataset_3\9325.jpg;tiger
439;C:\Users\kiril\Desktop\3labAP\dataset_3\8629.jpg;dataset_3\8629.jpg;tiger
440;C:\Users\kiril\Desktop\3labAP\dataset_3\6199.jpg;dataset_3\6199.jpg;tiger
441;C:\Users\kiril\Desktop\3labAP\dataset_3\8480.jpg;dataset_3\8480.jpg;tiger
442;C:\Users\kiril\Desktop\3labAP\dataset_3\80.jpg;dataset_3\80.jpg;tiger
443;C:\Users\kiril\Desktop\3labAP\dataset_3\5368.jpg;dataset_3\5368.jpg;tiger
444;C:\Users\kiril\Desktop\3labAP\dataset_3\2836.jpg;dataset_3\2836.jpg;tiger
445;C:\Users\kiril\Desktop\3labAP\dataset_3\9610.jpg;dataset_3\9610.jpg;tiger
446;C:\Users\kiril\Desktop\3labAP\dataset_3\9163.jpg;dataset_3\9163.jpg;tiger
447;C:\Users\kiril\Desktop\3labAP\dataset_3\1251.jpg;dataset_3\1251.jpg;tiger
448;C:\Users\kiril\Desktop\3labAP\dataset_3\4241.jpg;dataset_3\4241.jpg;tiger
449;C:\Users\kiril\Desktop\3labAP\dataset_3\5186.jpg;dataset_3\5186.jpg;tiger
450;C:\Users\kiril\Desktop\3labAP\dataset_3\8046.jpg;dataset_3\8046.jpg;tiger
451;C:\Users\kiril\Desktop\3labAP\dataset_3\6934.jpg;dataset_3\6934.jpg;tiger
452;C:\Users\kiril\Desktop\3labAP\dataset_3\8996.jpg;dataset_3\8996.jpg;tiger
453;C:\Users\kiril\Desktop\3labAP\dataset_3\9405.jpg;dataset_3\9405.jpg;tiger
454;C:\Users\kiril\Desktop\3labAP\dataset_3\4637.jpg;dataset_3\4637.jpg;tiger
455;C:\Users\kiril\Desktop\3labAP\dataset_3\4619.jpg;dataset_3\4619.jpg;tiger
456;C:\Users\kiril\Desktop\3labAP\dataset_3\6757.jpg;dataset_3\6757.jpg;tiger
457;C:\Users\kiril\Desktop\3labAP\dataset_3\9118.jpg;dataset_3\9118.jpg;tiger
458;C:\Users\kiril\Desktop\3labAP\dataset_3\6382.jpg;dataset_3\6382.jpg;tiger
459;C:\Users\kiril\Desktop\3labAP\dataset_3\2550.jpg;dataset_3\2550.jpg;tiger
460;C:\Users\kiril\Desktop\3labAP\dataset_3\9001.jpg;dataset_3\9001.jpg;tiger
461;C:\Users\kiril\Desktop\3labAP\dataset_3\7131.jpg;dataset_3\7131.jpg;tiger
462;C:\Users\kiril\Desktop\3labAP\dataset_3\9811.jpg;dataset_3\9811.jpg;tiger
463;C:\Users\kiril\Desktop\3labAP\dataset_3\1580.jpg;dataset_3\1580.jpg;tiger
464;C:\Users\kiril\Desktop\3labAP\dataset_3\6022.jpg;dataset_3\6022.jpg;tiger
465;C:\Users\kiril\Desktop\3labAP\dataset_3\2706.jpg;dataset_3\2706.jpg;tiger
466;C:\Users\kiril\Desktop\3labAP\dataset_3\7217.jpg;dataset_3\7217.jpg;tiger
467;C:\Users\kiril\Desktop\3labAP\dataset_3\5838.jpg;dataset_3\5838.jpg;tiger
468;C:\Users\kiril\Desktop\3labAP\dataset_3\1356.jpg;dataset_3\1356.jpg;tiger
469;C:\Users\kiril\Desktop\3labAP\dataset_3\1756.jpg;dataset_3\1756.jpg;tiger
470;C:\Users\kiril\Desktop\3labAP\dataset_3\8316.jpg;dataset_3\8316.jpg;tiger
471;C:\Users\kiril\Desktop\3labAP\dataset_3\9721.jpg;dataset_3\9721.jpg;tiger
472;C:\Users\kiril\Desktop\3labAP\dataset_3\9347.jpg;dataset_3\9347.jpg;tiger
473;C:\Users\kiril\Desktop\3labAP\dataset_3\6417.jpg;dataset_3\6417.jpg;tiger
474;C:\Users\kiril\Desktop\3labAP\dataset_3\9391.jpg;dataset_3\9391.jpg;tiger
475;C:\Users\kiril\Desktop\3labAP\dataset_3\1916.jpg;dataset_3\1916.jpg;tiger
476;C:\Users\kiril\Desktop\3labAP\dataset_3\8907.jpg;dataset_3\8907.jpg;tiger
477;C:\Users\kiril\Desktop\3labAP\dataset_3\8440.jpg;dataset_3\8440.jpg;tiger
478;C:\Users\kiril\Desktop\3labAP\dataset_3\262.jpg;dataset_3\262.jpg;tiger
479;C:\Users\kiril\Desktop\3labAP\dataset_3\9272.jpg;dataset_3\9272.jpg;tiger
480;C:\Users\kiril\Desktop\3labAP\dataset_3\8926.jpg;dataset_3\8926.jpg;tiger
481;C:\Users\kiril\Desktop\3labAP\dataset_3\2609.jpg;dataset_3\2609.jpg;tiger
482;C:\Users\kiril\Desktop\3labAP\dataset_3\537.jpg;dataset_3\537.jpg;tiger
483;C:\Users\kiril\Desktop\3labAP\dataset_3\3472.jpg;dataset_3\3472.jpg;tiger
484;C:\Users\kiril\Desktop\3labAP\dataset_3\9294.jpg;dataset_3\9294.jpg;tiger
485;C:\Users\kiril\Desktop\3labAP\dataset_3\7446.jpg;dataset_3\7446.jpg;tiger
486;C:\Users\kiril\Desktop\3labAP\dataset_3\833.jpg;dataset_3\833.jpg;tiger
487;C:\Users\kiril\Desktop\3labAP\dataset_3\7052.jpg;dataset_3\7052.jpg;tiger
488;C:\Users\kiril\Desktop\3labAP\dataset_3\8981.jpg;dataset_3\8981.jpg;tiger
489;C:\Users\kiril\Desktop\3labAP\dataset_3\6683.jpg;dataset_3\6683.jpg;tiger
490;C:\Users\kiril\Desktop\3labAP\dataset_3\3822.jpg;dataset_3\3822.jpg;tiger
491;C:\Users\kiril\Desktop\3labAP\dataset_3\9180.jpg;dataset_3\9180.jpg;tiger
492;C:\Users\kiril\Desktop\3labAP\dataset_3\5785.jpg;dataset_3\5785.jpg;tiger
493;C:\Users\kiril\Desktop\3labAP\dataset_3\6842.jpg;dataset_3\6842.jpg;tiger
494;C:\Users\kiril\Desktop\3labAP\dataset_3\6339.jpg;dataset_3\6339.jpg;tiger
495;C:\Users\kiril\Desktop\3labAP\dataset_3\6103.jpg;dataset_3\6103.jpg;tiger
496;C:\Users\kiril\Desktop\3labAP\dataset_3\8811.jpg;dataset_3\8811.jpg;tiger
497;C:\Users\kiril\Desktop\3labAP\dataset_3\4068.jpg;dataset_3\4068.jpg;tiger
498;C:\Users\kiril\Desktop\3labAP\dataset_3\9363.jpg;dataset_3\9363.jpg;tiger
499;C:\Users\kiril\Desktop\3labAP\dataset_3\1212.jpg;dataset_3\1212.jpg;tiger
500;C:\Users\kiril\Desktop\3labAP\dataset_3\3790.jpg;dataset_3\3790.jpg;tiger
501;C:\Users\kiril\Desktop\3labAP\dataset_3\7638.jpg;dataset_3\7638.jpg;tiger
502;C:\Users\kiril\Desktop\3labAP\dataset_3\9257.jpg;dataset_3\9257.jpg;tiger
503;C:\Users\kiril\Desktop\3labAP\dataset_3\1932.jpg;dataset_3\1932.jpg;tiger
504;C:\Users\kiril\Desktop\3labAP\dataset_3\2901.jpg;dataset_3\2901.jpg;tiger
505;C:\Users\kiril\Desktop\3labAP\dataset_3\5912.jpg;dataset_3\5912.jpg;tiger
506;C:\Users\kiril\Desktop\3labAP\dataset_3\4341.jpg;dataset_3\4341.jpg;tiger
507;C:\Users\kiril\Desktop\3labAP\dataset_3\9553.jpg;dataset_3\9553.jpg;tiger
508;C:\Users\kiril\Desktop\3labAP\dataset_3\4279.jpg;dataset_3\4279.jpg;tiger
509;C:\Users\kiril\Desktop\3labAP\dataset_3\9711.jpg;dataset_3\9711.jpg;tiger
510;C:\Users\kiril\Desktop\3labAP\dataset_3\8603.jpg;dataset_3\8603.jpg;tiger
511;C:\Users\kiril\Desktop\3labAP\dataset_3\5738.jpg;dataset_3\5738.jpg;tiger
512;C:\Users\kiril\Desktop\3labAP\dataset_3\3123.jpg;dataset_3\3123.jpg;tiger
513;C:\Users\kiril\Desktop\3labAP\dataset_3\2606.jpg;dataset_3\2606.jpg;tiger
514;C:\Users\kiril\Desktop\3labAP\dataset_3\49.jpg;dataset_3\49.jpg;tiger
515;C:\Users\kiril\Desktop\3labAP\dataset_3\9120.jpg;dataset_3\9120.jpg;tiger
516;C:\Users\kiril\Desktop\3labAP\dataset_3\7464.jpg;dataset_3\7464.jpg;tiger
517;C:\Users\kiril\Desktop\3labAP\dataset_3\5857.jpg;dataset_3\5857.jpg;tiger
518;C:\Users\kiril\Desktop\3labAP\dataset_3\6478.jpg;dataset_3\6478.jpg;tiger
519;C:\Users\kiril\Desktop\3labAP\dataset_3\4203.jpg;dataset_3\4203.jpg;tiger
520;C:\Users\kiril\Desktop\3labAP\dataset_3\9394.jpg;dataset_3\9394.jpg;tiger
521;C:\Users\kiril\Desktop\3labAP\dataset_3\8673.jpg;dataset_3\8673.jpg;tiger
522;C:\Users\kiril\Desktop\3labAP\dataset_3\3786.jpg;dataset_3\3786.jpg;tiger
523;C:\Users\kiril\Desktop\3labAP\dataset_3\1792.jpg;dataset_3\1792.jpg;tiger
524;C:\Users\kiril\Desktop\3labAP\dataset_3\3134.jpg;dataset_3\3134.jpg;tiger
525;C:\Users\kiril\Desktop\3labAP\dataset_3\3047.jpg;dataset_3\3047.jpg;tiger
526;C:\Users\kiril\Desktop\3labAP\dataset_3\2655.jpg;dataset_3\2655.jpg;tiger
527;C:\Users\kiril\Desktop\3labAP\dataset_3\9603.jpg;dataset_3\9603.jpg;tiger
528;C:\Users\kiril\Desktop\3labAP\dataset_3\3792.jpg;dataset_3\3792.jpg;tiger
529;C:\Users\kiril\Desktop\3labAP\dataset_3\286.jpg;dataset_3\286.jpg;tiger
530;C:\Users\kiril\Desktop\3labAP\dataset_3\5199.jpg;dataset_3\5199.jpg;tiger
531;C:\Users\kiril\Desktop\3labAP\dataset_3\6927.jpg;dataset_3\6927.jpg;tiger
532;C:\Users\kiril\Desktop\3labAP\dataset_3\2774.jpg;dataset_3\2774.jpg;tiger
533;C:\Users\kiril\Desktop\3labAP\dataset_3\2911.jpg;dataset_3\2911.jpg;tiger
534;C:\Users\kiril\Desktop\3labAP\dataset_3\9535.jpg;dataset_3\9535.jpg;tiger
535;C:\Users\kiril\Desktop\3labAP\dataset_3\5459.jpg;dataset_3\5459.jpg;tiger
536;C:\Users\kiril\Desktop\3labAP\dataset_3\4258.jpg;dataset_3\4258.jpg;tiger
537;C:\Users\kiril\Desktop\3labAP\dataset_3\5963.jpg;dataset_3\5963.jpg;tiger
